,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
134,848,2020-06-01 11:33:16.9690,2020-06-01 11:47:25.0010,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3206,Hilltop,40.7311689,-74.0575736,40507,Customer,1969,0
135,500,2020-06-01 11:34:56.9640,2020-06-01 11:43:17.7740,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3640,Journal Square,40.733670000000004,-74.0625,42358,Subscriber,1987,1
136,4487,2020-06-01 11:39:24.8280,2020-06-01 12:54:12.6520,3202,Newport PATH,40.7272235,-74.03375890000001,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42434,Customer,1977,1
137,2383,2020-06-01 11:40:11.2950,2020-06-01 12:19:55.1410,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42274,Subscriber,1987,1
138,236,2020-06-01 11:42:14.5550,2020-06-01 11:46:10.6800,3195,Sip Ave,40.73089709786179,-74.06391263008119,3194,McGinley Square,40.7253399253558,-74.06762212514876,38575,Subscriber,1993,1
139,11462,2020-06-01 11:42:53.2700,2020-06-01 14:53:55.5040,3280,Astor Place,40.71928220070703,-74.07126188278198,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42488,Customer,1969,0
140,229,2020-06-01 11:46:05.1310,2020-06-01 11:49:54.5850,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3191,Union St,40.71821129999999,-74.08363940000001,42292,Subscriber,1991,1
141,1116,2020-06-01 11:47:31.2250,2020-06-01 12:06:07.5240,3187,Warren St,40.721123600000006,-74.03805095,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42167,Customer,1991,2
142,1081,2020-06-01 11:48:11.2530,2020-06-01 12:06:12.9000,3187,Warren St,40.721123600000006,-74.03805095,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42291,Customer,1990,2
143,544,2020-06-01 11:50:24.0840,2020-06-01 11:59:28.7620,3209,Brunswick St,40.7241765,-74.05065640000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42148,Subscriber,1968,2
144,403,2020-06-01 11:54:19.9300,2020-06-01 12:01:03.6850,3640,Journal Square,40.733670000000004,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,42358,Subscriber,1987,1
145,694,2020-06-01 11:54:32.0040,2020-06-01 12:06:06.4670,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42287,Subscriber,1982,1
146,575,2020-06-01 12:01:27.9320,2020-06-01 12:11:03.5170,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,41685,Subscriber,1996,2
147,980,2020-06-01 12:01:47.6740,2020-06-01 12:18:08.1120,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42210,Customer,1984,1
148,1940,2020-06-01 12:02:12.6400,2020-06-01 12:34:33.2430,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3198,Heights Elevator,40.748715945380226,-74.04044330120088,42421,Customer,1982,1
149,430,2020-06-01 12:02:13.8200,2020-06-01 12:09:24.2910,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3196,Riverview Park,40.7443187,-74.04399090000001,42295,Subscriber,1989,1
150,204,2020-06-01 12:03:09.8900,2020-06-01 12:06:33.9670,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,38575,Subscriber,1987,1
151,226,2020-06-01 12:03:16.0360,2020-06-01 12:07:02.3820,3202,Newport PATH,40.7272235,-74.03375890000001,3187,Warren St,40.721123600000006,-74.03805095,39059,Subscriber,1972,1
152,1758,2020-06-01 12:03:32.1920,2020-06-01 12:32:50.8500,3185,City Hall,40.717732500000004,-74.04384499999999,3184,Paulus Hook,40.7141454,-74.0335519,42384,Subscriber,1962,1
153,389,2020-06-01 12:04:29.1660,2020-06-01 12:10:58.2110,3640,Journal Square,40.733670000000004,-74.0625,3209,Brunswick St,40.7241765,-74.05065640000001,42419,Customer,1974,1
154,2574,2020-06-01 12:05:16.4920,2020-06-01 12:48:10.7820,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,17218,Subscriber,1998,1
155,2086,2020-06-01 12:05:55.0400,2020-06-01 12:40:41.7790,3187,Warren St,40.721123600000006,-74.03805095,3280,Astor Place,40.71928220070703,-74.07126188278198,42536,Customer,1993,2
156,485,2020-06-01 12:06:26.1810,2020-06-01 12:14:31.6320,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3212,Christ Hospital,40.734785818,-74.050443636,42364,Subscriber,1977,2
157,779,2020-06-01 12:08:05.4530,2020-06-01 12:21:05.0030,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.046304543,40507,Customer,1992,1
158,1953,2020-06-01 12:08:07.5960,2020-06-01 12:40:41.2160,3187,Warren St,40.721123600000006,-74.03805095,3280,Astor Place,40.71928220070703,-74.07126188278198,42545,Customer,1969,0
159,3187,2020-06-01 12:09:42.8060,2020-06-01 13:02:50.1440,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3185,City Hall,40.717732500000004,-74.04384499999999,42235,Subscriber,1974,2
160,793,2020-06-01 12:10:20.6970,2020-06-01 12:23:33.9770,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42168,Customer,1997,1
161,759,2020-06-01 12:11:06.0130,2020-06-01 12:23:45.1720,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42370,Customer,1969,0
162,2517,2020-06-01 12:12:16.9420,2020-06-01 12:54:14.4750,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42148,Subscriber,1961,1
163,2640,2020-06-01 12:13:24.4920,2020-06-01 12:57:24.6920,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42331,Customer,1988,2
164,595,2020-06-01 12:13:31.4770,2020-06-01 12:23:26.7300,3202,Newport PATH,40.7272235,-74.03375890000001,3481,York St,40.71649,-74.04105,42563,Subscriber,1988,1
165,1608,2020-06-01 12:13:58.8610,2020-06-01 12:40:46.8630,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3280,Astor Place,40.71928220070703,-74.07126188278198,42482,Customer,1993,2
166,1375,2020-06-01 12:14:17.4520,2020-06-01 12:37:13.0450,3203,Hamilton Park,40.727595965999996,-74.044247311,3203,Hamilton Park,40.727595965999996,-74.044247311,40469,Subscriber,1970,2
167,603,2020-06-01 12:15:12.0090,2020-06-01 12:25:15.5940,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42323,Subscriber,1983,1
168,585,2020-06-01 12:16:50.5110,2020-06-01 12:26:35.5960,3196,Riverview Park,40.7443187,-74.04399090000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42427,Subscriber,1987,1
169,640,2020-06-01 12:18:18.2470,2020-06-01 12:28:58.8720,3481,York St,40.71649,-74.04105,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42276,Customer,1991,2
170,614,2020-06-01 12:18:50.9540,2020-06-01 12:29:05.6350,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42540,Subscriber,1980,1
171,605,2020-06-01 12:19:08.2580,2020-06-01 12:29:13.8770,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42221,Subscriber,1980,0
172,1634,2020-06-01 12:20:06.8310,2020-06-01 12:47:21.5080,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42403,Customer,1969,0
173,1631,2020-06-01 12:20:06.9690,2020-06-01 12:47:18.5460,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42442,Subscriber,1991,1
174,634,2020-06-01 12:21:22.3960,2020-06-01 12:31:56.5500,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3195,Sip Ave,40.73089709786179,-74.06391263008119,42210,Customer,1984,1
175,187,2020-06-01 12:21:24.3330,2020-06-01 12:24:31.6120,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42196,Subscriber,1988,1
176,2562,2020-06-01 12:24:47.5020,2020-06-01 13:07:29.8710,3211,Newark Ave,40.72152515,-74.046304543,3192,Liberty Light Rail,40.711242299999995,-74.0557013,40507,Customer,1992,1
177,2098,2020-06-01 12:24:52.0400,2020-06-01 12:59:50.9140,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42597,Customer,1969,0
178,3209,2020-06-01 12:25:42.7140,2020-06-01 13:19:12.2500,3211,Newark Ave,40.72152515,-74.046304543,3194,McGinley Square,40.7253399253558,-74.06762212514876,42172,Customer,1995,2
179,2293,2020-06-01 12:26:15.2950,2020-06-01 13:04:29.1210,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42165,Customer,1969,0
180,2029,2020-06-01 12:27:12.3700,2020-06-01 13:01:01.6340,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42126,Customer,1969,0
181,1070,2020-06-01 12:29:40.2720,2020-06-01 12:47:30.3840,3206,Hilltop,40.7311689,-74.0575736,3191,Union St,40.71821129999999,-74.08363940000001,32198,Subscriber,1990,2
182,1036,2020-06-01 12:32:17.7940,2020-06-01 12:49:33.8840,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42204,Subscriber,1992,1
183,227,2020-06-01 12:33:03.0060,2020-06-01 12:36:50.8550,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3213,Van Vorst Park,40.71848892,-74.047726625,42196,Subscriber,1988,1
184,716,2020-06-01 12:33:17.6040,2020-06-01 12:45:14.2620,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42375,Customer,1969,0
185,158,2020-06-01 12:33:56.7710,2020-06-01 12:36:35.0170,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42348,Subscriber,1994,1
186,385,2020-06-01 12:34:40.5340,2020-06-01 12:41:05.9400,3185,City Hall,40.717732500000004,-74.04384499999999,3209,Brunswick St,40.7241765,-74.05065640000001,42234,Subscriber,1965,1
187,1754,2020-06-01 12:35:31.3030,2020-06-01 13:04:45.7420,3210,Pershing Field,40.742677141,-74.051788633,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42358,Customer,1969,0
188,2418,2020-06-01 12:36:49.0580,2020-06-01 13:17:07.3990,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42384,Subscriber,1962,1
189,1171,2020-06-01 12:37:34.3460,2020-06-01 12:57:05.6500,3203,Hamilton Park,40.727595965999996,-74.044247311,3203,Hamilton Park,40.727595965999996,-74.044247311,42423,Subscriber,1970,2
190,2182,2020-06-01 12:37:36.5390,2020-06-01 13:13:59.4930,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42497,Customer,1988,2
191,2188,2020-06-01 12:37:38.8980,2020-06-01 13:14:07.4110,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40910,Customer,1989,2
192,2158,2020-06-01 12:38:12.2050,2020-06-01 13:14:10.7320,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42440,Customer,1992,2
193,1839,2020-06-01 12:38:29.3740,2020-06-01 13:09:09.0310,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42492,Subscriber,1992,1
194,3377,2020-06-01 12:39:47.6130,2020-06-01 13:36:05.4020,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42288,Customer,1969,0
195,3421,2020-06-01 12:39:49.4770,2020-06-01 13:36:50.5660,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,29072,Customer,1969,0
196,546,2020-06-01 12:40:04.1350,2020-06-01 12:49:10.3450,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3483,Montgomery St,40.71942,-74.05099,28325,Subscriber,1983,1
197,339,2020-06-01 12:40:11.8240,2020-06-01 12:45:51.2420,3195,Sip Ave,40.73089709786179,-74.06391263008119,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,42484,Subscriber,1967,1
198,1286,2020-06-01 12:41:38.9620,2020-06-01 13:03:05.4560,3191,Union St,40.71821129999999,-74.08363940000001,3191,Union St,40.71821129999999,-74.08363940000001,42606,Subscriber,1977,1
199,166,2020-06-01 12:41:40.3390,2020-06-01 12:44:26.9370,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,42437,Subscriber,1995,1
200,103,2020-06-01 12:42:11.6110,2020-06-01 12:43:55.5290,3639,Harborside,40.71925170000001,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42470,Subscriber,1984,1
201,279,2020-06-01 12:44:42.2080,2020-06-01 12:49:21.9430,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42112,Subscriber,1990,1
202,246,2020-06-01 12:44:52.6140,2020-06-01 12:48:58.6430,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42270,Subscriber,1988,1
203,962,2020-06-01 12:45:36.5830,2020-06-01 13:01:39.5280,3209,Brunswick St,40.7241765,-74.05065640000001,3201,Dey St,40.737711,-74.066921,42419,Customer,1974,1
204,1159,2020-06-01 12:47:32.0120,2020-06-01 13:06:51.5540,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,42610,Subscriber,1992,1
205,2506,2020-06-01 12:47:37.9900,2020-06-01 13:29:24.8740,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42304,Subscriber,1983,1
206,1317,2020-06-01 12:48:28.7880,2020-06-01 13:10:25.8900,3483,Montgomery St,40.71942,-74.05099,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42467,Subscriber,1968,1
207,237,2020-06-01 12:48:33.5360,2020-06-01 12:52:30.6820,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42198,Subscriber,1999,1
208,401,2020-06-01 12:51:31.4770,2020-06-01 12:58:12.9070,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3202,Newport PATH,40.7272235,-74.03375890000001,42502,Subscriber,1988,1
209,2500,2020-06-01 12:54:19.4870,2020-06-01 13:35:59.6330,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42395,Subscriber,1983,2
210,3987,2020-06-01 12:54:46.7880,2020-06-01 14:01:14.0050,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,42325,Subscriber,1975,1
211,1158,2020-06-01 12:56:01.3350,2020-06-01 13:15:19.5640,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42550,Subscriber,1989,1
212,170,2020-06-01 12:57:17.4110,2020-06-01 13:00:07.4210,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3211,Newark Ave,40.72152515,-74.046304543,42300,Subscriber,1982,2
213,854,2020-06-01 12:57:29.8130,2020-06-01 13:11:44.2880,3694,Jackson Square,40.71113,-74.0789,3694,Jackson Square,40.71113,-74.0789,27233,Subscriber,1958,1
214,2317,2020-06-01 13:00:33.8920,2020-06-01 13:39:11.5980,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42183,Subscriber,1992,1
215,1850,2020-06-01 13:00:44.5110,2020-06-01 13:31:34.8100,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42105,Subscriber,1981,1
216,740,2020-06-01 13:03:18.1250,2020-06-01 13:15:38.1270,3191,Union St,40.71821129999999,-74.08363940000001,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42606,Subscriber,1977,1
217,1916,2020-06-01 13:03:32.8430,2020-06-01 13:35:29.6870,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3203,Hamilton Park,40.727595965999996,-74.044247311,42126,Customer,1969,0
218,231,2020-06-01 13:03:38.4380,2020-06-01 13:07:29.9070,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,42437,Subscriber,1995,1
219,1456,2020-06-01 13:05:13.0620,2020-06-01 13:29:29.2900,3191,Union St,40.71821129999999,-74.08363940000001,3191,Union St,40.71821129999999,-74.08363940000001,40063,Customer,1966,2
220,5692,2020-06-01 13:07:37.3910,2020-06-01 14:42:29.9230,3694,Jackson Square,40.71113,-74.0789,3694,Jackson Square,40.71113,-74.0789,42443,Customer,1969,0
221,1679,2020-06-01 13:08:01.0660,2020-06-01 13:36:00.9680,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3203,Hamilton Park,40.727595965999996,-74.044247311,42597,Customer,1969,0
222,1115,2020-06-01 13:08:14.0230,2020-06-01 13:26:49.1210,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42610,Subscriber,1992,1
223,1728,2020-06-01 13:08:18.5760,2020-06-01 13:37:07.2680,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3203,Hamilton Park,40.727595965999996,-74.044247311,42165,Customer,1969,0
224,769,2020-06-01 13:08:38.2650,2020-06-01 13:21:27.4010,3195,Sip Ave,40.73089709786179,-74.06391263008119,3220,5 Corners Library,40.73496102000952,-74.05950307846071,42446,Subscriber,1969,1
225,1079,2020-06-01 13:09:56.4210,2020-06-01 13:27:55.5740,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,40507,Customer,1992,1
226,534,2020-06-01 13:10:17.0290,2020-06-01 13:19:11.9840,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42133,Subscriber,1987,1
227,2133,2020-06-01 13:11:38.5860,2020-06-01 13:47:12.2460,3209,Brunswick St,40.7241765,-74.05065640000001,3185,City Hall,40.717732500000004,-74.04384499999999,42151,Subscriber,1965,1
228,308,2020-06-01 13:12:30.6620,2020-06-01 13:17:38.6820,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42434,Customer,1969,0
229,223,2020-06-01 13:13:55.0690,2020-06-01 13:17:38.2870,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42354,Subscriber,1977,1
230,671,2020-06-01 13:16:04.5870,2020-06-01 13:27:16.0170,3483,Montgomery St,40.71942,-74.05099,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,28325,Subscriber,1983,1
231,1440,2020-06-01 13:16:25.8270,2020-06-01 13:40:26.7990,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3638,Washington St,40.7242941,-74.0354826,42606,Subscriber,1977,1
232,366,2020-06-01 13:17:55.6080,2020-06-01 13:24:01.8950,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3185,City Hall,40.717732500000004,-74.04384499999999,42384,Subscriber,1962,1
233,390,2020-06-01 13:21:11.3520,2020-06-01 13:27:42.1030,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42133,Subscriber,1987,1
234,82,2020-06-01 13:22:14.3460,2020-06-01 13:23:36.4750,3194,McGinley Square,40.7253399253558,-74.06762212514876,3194,McGinley Square,40.7253399253558,-74.06762212514876,42378,Customer,1995,2
235,408,2020-06-01 13:22:37.7780,2020-06-01 13:29:26.4330,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,42536,Subscriber,2001,2
236,278,2020-06-01 13:22:44.3130,2020-06-01 13:27:23.2070,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42226,Subscriber,1965,1
237,476,2020-06-01 13:23:16.6090,2020-06-01 13:31:12.7350,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3195,Sip Ave,40.73089709786179,-74.06391263008119,42446,Subscriber,1969,1
238,228,2020-06-01 13:24:03.4450,2020-06-01 13:27:51.7890,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,42354,Subscriber,1977,1
239,1725,2020-06-01 13:24:09.4150,2020-06-01 13:52:54.6080,3194,McGinley Square,40.7253399253558,-74.06762212514876,3202,Newport PATH,40.7272235,-74.03375890000001,42157,Customer,1995,2
240,3424,2020-06-01 13:27:30.8220,2020-06-01 14:24:35.4660,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42270,Customer,1969,0
241,1566,2020-06-01 13:29:18.6500,2020-06-01 13:55:25.0780,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,42462,Customer,1987,1
242,205,2020-06-01 13:30:03.7020,2020-06-01 13:33:29.4010,3203,Hamilton Park,40.727595965999996,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,42423,Subscriber,1982,1
243,127,2020-06-01 13:31:33.9630,2020-06-01 13:33:41.0530,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42191,Subscriber,1987,1
