,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
747,559,2020-08-01 13:19:54.6110,2020-08-01 13:29:14.3090,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3681,Grand St,40.71517767732029,-74.03768330812454,44907,Customer,1990,2
748,4308,2020-08-01 13:20:19.0440,2020-08-01 14:32:07.7010,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193831,40910,Customer,1990,2
749,1547,2020-08-01 13:22:40.3190,2020-08-01 13:48:27.5630,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42270,Subscriber,1993,2
750,491,2020-08-01 13:23:57.7830,2020-08-01 13:32:09.5280,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26139,Subscriber,1995,2
751,153,2020-08-01 13:24:05.8190,2020-08-01 13:26:39.3970,3211,Newark Ave,40.72152515,-74.046304543,3273,Manila & 1st,40.72165072487999,-74.04288411140442,44916,Subscriber,1992,1
752,141,2020-08-01 13:24:19.2640,2020-08-01 13:26:40.9290,3211,Newark Ave,40.72152515,-74.046304543,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42427,Customer,1969,0
753,1324,2020-08-01 13:24:41.0690,2020-08-01 13:46:45.8460,3481,York St,40.71649,-74.04105,3195,Sip Ave,40.73089709786179,-74.06391263008119,42579,Subscriber,1979,2
754,1099,2020-08-01 13:25:02.4440,2020-08-01 13:43:22.1250,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3225,Baldwin at Montgomery,40.7236589,-74.0641943,45256,Customer,1969,0
755,4559,2020-08-01 13:25:06.1090,2020-08-01 14:41:05.3060,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42258,Customer,1969,0
756,1144,2020-08-01 13:25:33.5560,2020-08-01 13:44:38.2450,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42550,Subscriber,1978,1
757,1486,2020-08-01 13:25:42.0410,2020-08-01 13:50:28.5850,3203,Hamilton Park,40.727595965999996,-74.044247311,3195,Sip Ave,40.73089709786179,-74.06391263008119,45348,Customer,1984,1
758,651,2020-08-01 13:26:45.7590,2020-08-01 13:37:36.8980,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42455,Customer,1999,2
759,449,2020-08-01 13:27:24.0120,2020-08-01 13:34:53.6220,3187,Warren St,40.721123600000006,-74.03805095,3681,Grand St,40.71517767732029,-74.03768330812454,42167,Subscriber,1969,0
760,414,2020-08-01 13:27:24.4770,2020-08-01 13:34:18.6000,3211,Newark Ave,40.72152515,-74.046304543,3639,Harborside,40.71925170000001,-74.034234,42178,Subscriber,1980,1
761,263,2020-08-01 13:27:46.5050,2020-08-01 13:32:09.9660,3211,Newark Ave,40.72152515,-74.046304543,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42486,Subscriber,1988,2
762,17813,2020-08-01 13:27:48.7850,2020-08-01 18:24:42.1530,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,45278,Customer,1991,2
763,387,2020-08-01 13:27:52.0640,2020-08-01 13:34:19.2190,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3203,Hamilton Park,40.727595965999996,-74.044247311,44376,Customer,1969,0
764,4402,2020-08-01 13:28:02.6900,2020-08-01 14:41:24.8260,3195,Sip Ave,40.73089709786179,-74.06391263008119,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44366,Customer,1977,1
765,832,2020-08-01 13:28:10.3720,2020-08-01 13:42:03.0320,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.0431174635887,43391,Customer,1969,0
766,1197,2020-08-01 13:28:37.2150,2020-08-01 13:48:34.6750,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42380,Customer,1969,0
767,246,2020-08-01 13:28:42.5170,2020-08-01 13:32:48.6570,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,45219,Subscriber,1968,1
768,4327,2020-08-01 13:29:33.6560,2020-08-01 14:41:41.6030,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42359,Customer,1969,0
769,11264,2020-08-01 13:29:54.8510,2020-08-01 16:37:39.0150,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,45647,Customer,1967,2
770,552,2020-08-01 13:32:04.8060,2020-08-01 13:41:17.2090,3203,Hamilton Park,40.727595965999996,-74.044247311,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42575,Subscriber,1985,1
771,996,2020-08-01 13:32:19.2010,2020-08-01 13:48:55.9770,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42206,Subscriber,1961,2
772,196,2020-08-01 13:32:36.6900,2020-08-01 13:35:52.8860,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3211,Newark Ave,40.72152515,-74.046304543,42249,Subscriber,1987,1
773,581,2020-08-01 13:32:49.7320,2020-08-01 13:42:31.7020,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42526,Subscriber,1975,1
774,1958,2020-08-01 13:34:16.2010,2020-08-01 14:06:54.4740,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,41209,Customer,1969,0
775,1950,2020-08-01 13:34:29.5910,2020-08-01 14:07:00.3960,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,18851,Customer,1969,0
776,1502,2020-08-01 13:34:39.2690,2020-08-01 13:59:41.4430,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3640,Journal Square,40.733670000000004,-74.0625,42427,Customer,1969,0
777,1485,2020-08-01 13:34:53.7280,2020-08-01 13:59:39.4490,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3640,Journal Square,40.733670000000004,-74.0625,44245,Subscriber,1992,1
778,568,2020-08-01 13:35:28.2090,2020-08-01 13:44:56.2550,3267,Morris Canal,40.7124188237569,-74.03852552175522,3202,Newport PATH,40.7272235,-74.03375890000001,42363,Customer,1969,0
779,646,2020-08-01 13:36:30.7420,2020-08-01 13:47:17.2240,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3267,Morris Canal,40.7124188237569,-74.03852552175522,44228,Subscriber,1993,1
780,587,2020-08-01 13:36:38.5560,2020-08-01 13:46:25.7240,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,45340,Customer,1969,0
781,564,2020-08-01 13:36:46.0940,2020-08-01 13:46:10.3970,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44422,Customer,1969,0
782,629,2020-08-01 13:36:52.1280,2020-08-01 13:47:22.0520,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3267,Morris Canal,40.7124188237569,-74.03852552175522,42593,Customer,1996,2
783,1329,2020-08-01 13:38:04.1500,2020-08-01 14:00:13.4500,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42490,Customer,1986,1
784,10725,2020-08-01 13:38:52.6980,2020-08-01 16:37:38.0570,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44912,Customer,1963,2
785,9880,2020-08-01 13:38:59.2980,2020-08-01 16:23:39.4350,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,38570,Customer,1969,0
786,9883,2020-08-01 13:39:04.6580,2020-08-01 16:23:48.5170,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44387,Subscriber,1995,2
787,1668,2020-08-01 13:39:43.3700,2020-08-01 14:07:31.7620,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3211,Newark Ave,40.72152515,-74.046304543,42937,Subscriber,1983,2
788,2272,2020-08-01 13:39:44.0960,2020-08-01 14:17:36.5770,3195,Sip Ave,40.73089709786179,-74.06391263008119,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42213,Customer,1969,0
789,1616,2020-08-01 13:40:21.4840,2020-08-01 14:07:18.3110,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3211,Newark Ave,40.72152515,-74.046304543,42195,Subscriber,1971,1
790,2220,2020-08-01 13:40:26.3720,2020-08-01 14:17:27.1850,3195,Sip Ave,40.73089709786179,-74.06391263008119,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42582,Customer,1969,0
791,1541,2020-08-01 13:42:35.2860,2020-08-01 14:08:16.9080,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42293,Customer,1969,0
792,1522,2020-08-01 13:42:43.8440,2020-08-01 14:08:05.8490,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42969,Customer,1969,0
793,403,2020-08-01 13:43:04.4470,2020-08-01 13:49:48.0900,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42625,Subscriber,1972,1
794,384,2020-08-01 13:43:13.2890,2020-08-01 13:49:38.0510,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42112,Customer,1969,0
795,13575,2020-08-01 13:43:32.5620,2020-08-01 17:29:48.1850,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3211,Newark Ave,40.72152515,-74.046304543,44348,Customer,1969,0
796,369,2020-08-01 13:43:47.8170,2020-08-01 13:49:57.1700,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44426,Subscriber,1971,1
797,337,2020-08-01 13:43:59.3920,2020-08-01 13:49:36.7010,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42592,Customer,1969,0
798,374,2020-08-01 13:44:16.7470,2020-08-01 13:50:31.6870,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,33352,Subscriber,1967,1
799,833,2020-08-01 13:45:09.3600,2020-08-01 13:59:02.9250,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3202,Newport PATH,40.7272235,-74.03375890000001,43391,Customer,1969,0
800,1505,2020-08-01 13:45:20.1300,2020-08-01 14:10:25.9700,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3267,Morris Canal,40.7124188237569,-74.03852552175522,44972,Customer,1987,1
801,1505,2020-08-01 13:45:42.0860,2020-08-01 14:10:47.5380,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3267,Morris Canal,40.7124188237569,-74.03852552175522,44767,Customer,1988,2
802,13408,2020-08-01 13:46:11.9250,2020-08-01 17:29:40.2330,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3211,Newark Ave,40.72152515,-74.046304543,20748,Customer,1992,2
803,2503,2020-08-01 13:47:28.8250,2020-08-01 14:29:12.0460,3681,Grand St,40.71517767732029,-74.03768330812454,3187,Warren St,40.721123600000006,-74.03805095,42167,Subscriber,1969,0
804,526,2020-08-01 13:48:20.3270,2020-08-01 13:57:07.2840,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,44394,Subscriber,1966,1
805,1796,2020-08-01 13:49:03.6860,2020-08-01 14:19:00.2730,3211,Newark Ave,40.72152515,-74.046304543,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42116,Subscriber,1990,1
806,1410,2020-08-01 13:50:28.3840,2020-08-01 14:13:58.4350,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,45275,Subscriber,1992,1
807,510,2020-08-01 13:50:38.1120,2020-08-01 13:59:08.5350,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,44425,Subscriber,1981,1
808,6671,2020-08-01 13:51:13.7580,2020-08-01 15:42:25.6790,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42470,Customer,1986,2
809,2557,2020-08-01 13:51:36.5090,2020-08-01 14:34:13.5700,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,44343,Subscriber,1985,1
810,377,2020-08-01 13:51:41.8970,2020-08-01 13:57:59.5190,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,42178,Subscriber,1981,1
811,2257,2020-08-01 13:53:03.8830,2020-08-01 14:30:41.1540,3481,York St,40.71649,-74.04105,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42535,Customer,1992,1
812,774,2020-08-01 13:53:28.9590,2020-08-01 14:06:23.3610,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42550,Customer,1996,1
813,364,2020-08-01 13:54:29.6320,2020-08-01 14:00:34.4770,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44385,Subscriber,1976,1
814,1767,2020-08-01 13:55:44.3780,2020-08-01 14:25:12.3700,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3198,Heights Elevator,40.748715945380226,-74.04044330120088,42350,Subscriber,1984,1
815,664,2020-08-01 13:57:20.3340,2020-08-01 14:08:25.0650,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,44271,Subscriber,1981,2
816,1310,2020-08-01 13:58:19.3630,2020-08-01 14:20:09.3630,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,42124,Subscriber,1965,1
817,395,2020-08-01 13:58:22.7010,2020-08-01 14:04:58.3790,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,42177,Subscriber,1990,1
818,392,2020-08-01 13:58:26.0120,2020-08-01 14:04:58.4940,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,42539,Subscriber,1990,2
819,4409,2020-08-01 14:00:50.0580,2020-08-01 15:14:19.5610,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42575,Subscriber,1960,1
820,516,2020-08-01 14:01:18.3890,2020-08-01 14:09:54.6300,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42526,Customer,1973,1
821,511,2020-08-01 14:01:30.7910,2020-08-01 14:10:02.2120,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.0431174635887,45274,Subscriber,1982,2
822,817,2020-08-01 14:01:31.3160,2020-08-01 14:15:09.0340,3209,Brunswick St,40.7241765,-74.05065640000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42499,Subscriber,1981,1
823,312,2020-08-01 14:01:36.4450,2020-08-01 14:06:48.5530,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42479,Subscriber,1994,2
824,468,2020-08-01 14:02:05.8970,2020-08-01 14:09:54.1950,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3210,Pershing Field,40.742677141,-74.051788633,42332,Customer,1984,2
825,448,2020-08-01 14:02:16.4800,2020-08-01 14:09:44.8240,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3210,Pershing Field,40.742677141,-74.051788633,42138,Customer,1987,1
826,1183,2020-08-01 14:03:19.6140,2020-08-01 14:23:03.1110,3196,Riverview Park,40.7443187,-74.04399090000001,3211,Newark Ave,40.72152515,-74.046304543,42277,Customer,1996,2
827,1389,2020-08-01 14:03:38.2480,2020-08-01 14:26:48.0120,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42431,Customer,1969,0
828,2365,2020-08-01 14:05:46.1120,2020-08-01 14:45:11.6200,3639,Harborside,40.71925170000001,-74.034234,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44285,Subscriber,1970,1
829,2079,2020-08-01 14:07:44.6030,2020-08-01 14:42:24.5110,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42593,Customer,1984,2
830,332,2020-08-01 14:08:42.8100,2020-08-01 14:14:15.6320,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45340,Subscriber,1992,2
831,1953,2020-08-01 14:08:52.3300,2020-08-01 14:41:25.4430,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42262,Customer,1980,1
832,1778,2020-08-01 14:09:05.5240,2020-08-01 14:38:43.7910,3195,Sip Ave,40.73089709786179,-74.06391263008119,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42579,Subscriber,1971,2
833,417,2020-08-01 14:09:12.8120,2020-08-01 14:16:09.9670,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.721123600000006,-74.03805095,44235,Subscriber,1979,1
834,447,2020-08-01 14:10:38.5290,2020-08-01 14:18:06.4250,3203,Hamilton Park,40.727595965999996,-74.044247311,3185,City Hall,40.717732500000004,-74.04384499999999,42183,Subscriber,1967,1
835,237,2020-08-01 14:11:18.5440,2020-08-01 14:15:15.9850,3213,Van Vorst Park,40.71848892,-74.047726625,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44327,Subscriber,1982,1
836,1934,2020-08-01 14:11:22.5040,2020-08-01 14:43:36.8360,3267,Morris Canal,40.7124188237569,-74.03852552175522,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44972,Customer,1987,1
837,3801,2020-08-01 14:11:25.1650,2020-08-01 15:14:46.8260,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42455,Customer,1993,2
838,712,2020-08-01 14:11:27.1020,2020-08-01 14:23:19.7650,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3639,Harborside,40.71925170000001,-74.034234,41209,Customer,1969,0
839,1921,2020-08-01 14:11:27.2030,2020-08-01 14:43:28.7060,3267,Morris Canal,40.7124188237569,-74.03852552175522,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44767,Customer,1988,2
840,715,2020-08-01 14:11:30.3870,2020-08-01 14:23:25.5770,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3639,Harborside,40.71925170000001,-74.034234,18851,Customer,1969,0
841,118,2020-08-01 14:11:31.1480,2020-08-01 14:13:30.0070,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42611,Subscriber,1990,2
842,600,2020-08-01 14:13:47.6410,2020-08-01 14:23:48.5930,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3280,Astor Place,40.71928220070703,-74.07126188278198,44973,Subscriber,1953,2
843,3629,2020-08-01 14:14:12.0640,2020-08-01 15:14:41.3430,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44492,Subscriber,1990,2
844,789,2020-08-01 14:15:36.0900,2020-08-01 14:28:45.8540,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3203,Hamilton Park,40.727595965999996,-74.044247311,44371,Subscriber,1983,1
845,1242,2020-08-01 14:17:07.8290,2020-08-01 14:37:49.9440,3694,Jackson Square,40.71113,-74.0789,3638,Washington St,40.7242941,-74.0354826,42221,Customer,1998,1
846,498,2020-08-01 14:17:37.0650,2020-08-01 14:25:55.6080,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42145,Customer,1969,0
847,419,2020-08-01 14:18:14.4060,2020-08-01 14:25:14.3230,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3639,Harborside,40.71925170000001,-74.034234,44671,Subscriber,1990,1
848,613,2020-08-01 14:19:36.5020,2020-08-01 14:29:50.1760,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.7124188237569,-74.03852552175522,44750,Customer,1969,0
849,592,2020-08-01 14:19:47.3170,2020-08-01 14:29:39.8870,3185,City Hall,40.717732500000004,-74.04384499999999,3267,Morris Canal,40.7124188237569,-74.03852552175522,42573,Customer,1969,0
850,265,2020-08-01 14:20:15.3310,2020-08-01 14:24:40.4960,3694,Jackson Square,40.71113,-74.0789,3191,Union St,40.71821129999999,-74.08363940000001,15730,Subscriber,1969,1
851,1057,2020-08-01 14:20:37.9930,2020-08-01 14:38:15.3290,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42113,Customer,1969,0
852,856,2020-08-01 14:21:35.8620,2020-08-01 14:35:52.4950,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3203,Hamilton Park,40.727595965999996,-74.044247311,42479,Customer,1986,1
853,830,2020-08-01 14:21:36.9630,2020-08-01 14:35:27.2450,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3203,Hamilton Park,40.727595965999996,-74.044247311,42105,Customer,1986,2
854,836,2020-08-01 14:22:18.2000,2020-08-01 14:36:14.9150,3195,Sip Ave,40.73089709786179,-74.06391263008119,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44394,Subscriber,1979,2
855,3597,2020-08-01 14:22:57.3640,2020-08-01 15:22:55.0880,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42134,Customer,1969,0
856,134,2020-08-01 14:23:33.9240,2020-08-01 14:25:48.3340,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,15377,Subscriber,1968,1
857,880,2020-08-01 14:23:37.4370,2020-08-01 14:38:18.1870,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,44433,Subscriber,1981,1
858,5074,2020-08-01 14:24:15.6170,2020-08-01 15:48:50.5930,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44042,Subscriber,1986,2
859,2464,2020-08-01 14:25:17.8030,2020-08-01 15:06:21.9640,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42623,Subscriber,1977,1
860,339,2020-08-01 14:25:41.9190,2020-08-01 14:31:21.9020,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,44914,Subscriber,1990,2
861,327,2020-08-01 14:26:01.5120,2020-08-01 14:31:29.2590,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,44336,Subscriber,1990,1
862,7848,2020-08-01 14:26:25.9350,2020-08-01 16:37:14.7340,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42343,Customer,1974,2
863,4929,2020-08-01 14:26:53.8090,2020-08-01 15:49:02.8760,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42270,Customer,1969,0
864,1016,2020-08-01 14:27:33.3860,2020-08-01 14:44:29.9380,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3268,Lafayette Park,40.71346382669195,-74.06285852193831,45358,Customer,1969,0
865,1025,2020-08-01 14:27:33.6100,2020-08-01 14:44:39.2290,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42492,Customer,1969,0
866,669,2020-08-01 14:28:09.7170,2020-08-01 14:39:19.0050,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.71925170000001,-74.034234,42335,Subscriber,1990,1
867,379,2020-08-01 14:28:10.1970,2020-08-01 14:34:29.5400,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,45550,Subscriber,1963,1
868,342,2020-08-01 14:28:28.4750,2020-08-01 14:34:11.0110,3211,Newark Ave,40.72152515,-74.046304543,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,34217,Subscriber,1967,2
869,1814,2020-08-01 14:29:48.0010,2020-08-01 15:00:02.7670,3694,Jackson Square,40.71113,-74.0789,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44787,Customer,1995,2
870,1325,2020-08-01 14:30:31.2700,2020-08-01 14:52:36.3210,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42116,Customer,1984,1
871,836,2020-08-01 14:30:34.6940,2020-08-01 14:44:30.8860,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42117,Subscriber,1993,1
872,1316,2020-08-01 14:30:36.7670,2020-08-01 14:52:33.1050,3267,Morris Canal,40.7124188237569,-74.03852552175522,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44969,Subscriber,1993,1
873,1320,2020-08-01 14:30:46.2580,2020-08-01 14:52:46.5190,3267,Morris Canal,40.7124188237569,-74.03852552175522,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42200,Customer,1996,2
874,1532,2020-08-01 14:32:14.8440,2020-08-01 14:57:47.0790,3267,Morris Canal,40.7124188237569,-74.03852552175522,3639,Harborside,40.71925170000001,-74.034234,44750,Customer,1969,0
875,1519,2020-08-01 14:32:21.2500,2020-08-01 14:57:40.6970,3267,Morris Canal,40.7124188237569,-74.03852552175522,3639,Harborside,40.71925170000001,-74.034234,42573,Customer,1969,0
876,1490,2020-08-01 14:33:01.4490,2020-08-01 14:57:52.4140,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42167,Subscriber,1969,0
877,310,2020-08-01 14:33:37.8400,2020-08-01 14:38:48.7550,3195,Sip Ave,40.73089709786179,-74.06391263008119,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44425,Subscriber,1966,1
878,859,2020-08-01 14:35:15.9430,2020-08-01 14:49:35.1690,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3267,Morris Canal,40.7124188237569,-74.03852552175522,45275,Customer,1969,0
879,1145,2020-08-01 14:36:09.7220,2020-08-01 14:55:14.8000,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42429,Customer,1969,0
880,335,2020-08-01 14:38:22.8490,2020-08-01 14:43:58.2970,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3185,City Hall,40.717732500000004,-74.04384499999999,33738,Customer,1994,1
881,1013,2020-08-01 14:40:11.5670,2020-08-01 14:57:04.7650,3694,Jackson Square,40.71113,-74.0789,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42194,Customer,1969,0
